Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,MSL,ASW,LWK,ESN,GWD,ACB,YRI,synthetic_percentage,samples_and_percentage,model_name,accuracy,f1_score
176.0,176.0,,0.2253,0.1667,0.5435,0.3896,0.4819,0.2857,0.2338,0.5,"528
50%",NN,0.3496240601503759,0.3323593800209387
177.0,177.0,,0.1818,0.2609,0.6042,0.3704,0.4324,0.2647,0.297,0.6,"633
60%",NN,0.3609022556390977,0.3444846859754686
178.0,178.0,,0.3607,0.1923,0.5745,0.3235,0.5275,0.2133,0.2637,0.7,"739
70%",NN,0.3684210526315789,0.350786150203689
179.0,179.0,,0.3059,0.0833,0.58,0.3513,0.4638,0.3056,0.3095,0.8,"844
80%",NN,0.3646616541353383,0.3427735026638935
180.0,180.0,,0.2647,0.25,0.5361,0.3684,0.4762,0.3014,0.2326,1.0,"1056
100%",NN,0.3609022556390977,0.3470468411357689
181.0,181.0,,0.0889,0.2333,0.5476,0.32,0.4,0.2308,0.2414,0.1,"105
10%",NN,0.3157894736842105,0.2945699729936183
182.0,182.0,,0.3025,0.1961,0.5454,0.3182,0.3571,0.2571,0.2535,0.2,"211
20%",NN,0.3421052631578947,0.3185775206369359
183.0,183.0,,0.1403,0.2414,0.3836,0.3729,0.4425,0.3191,0.2308,0.3,"316
30%",NN,0.3195488721804511,0.304367032907324
184.0,184.0,,0.2647,0.24,0.5208,0.3714,0.4197,0.338,0.2292,0.4,"422
40%",NN,0.3496240601503759,0.3405593870307642
185.0,185.0,,0.3077,0.087,0.5657,0.4348,0.4694,0.303,0.3146,0.5,"528
50%",NN,0.3834586466165413,0.3545875433555762
186.0,186.0,,0.2154,0.2667,0.5581,0.3294,0.5474,0.303,0.2222,0.6,"633
60%",NN,0.3646616541353383,0.3488890754208632
187.0,187.0,,0.3226,0.0526,0.5657,0.3636,0.5676,0.3611,0.2727,0.7,"739
70%",NN,0.3834586466165413,0.3579873006867914
188.0,188.0,,0.2609,0.2264,0.5122,0.4,0.5,0.2687,0.288,0.8,"844
80%",NN,0.3533834586466165,0.3508766425608777
189.0,189.0,,0.2903,0.2,0.5567,0.3385,0.5454,0.2439,0.3636,1.0,"1056
100%",NN,0.3834586466165413,0.3626397854499763
190.0,190.0,,0.0513,0.16,0.5366,0.411,0.4173,0.1,0.2353,0.1,"105
10%",NN,0.3458646616541353,0.2730552322775311
191.0,191.0,,0.0476,0.05,0.2812,0.4,0.3855,0.3,0.2655,0.2,"211
20%",NN,0.2819548872180451,0.2471282774224947
192.0,192.0,,0.0,0.093,0.4545,0.3333,0.4,0.0541,0.314,0.3,"316
30%",NN,0.3120300751879699,0.2355722406462363
193.0,193.0,,0.2535,0.1333,0.54,0.3415,0.5647,0.2933,0.2432,0.4,"422
40%",NN,0.3646616541353383,0.3385143333796515
194.0,194.0,,0.2857,0.1224,0.5048,0.2947,0.4941,0.3137,0.25,0.5,"528
50%",NN,0.3458646616541353,0.3236568019426181
195.0,195.0,,0.2553,0.2353,0.4948,0.3896,0.3696,0.2641,0.2941,0.6,"633
60%",NN,0.3421052631578947,0.3289861178378164
196.0,196.0,,0.2812,0.2083,0.5745,0.3513,0.5102,0.3467,0.2785,0.7,"739
70%",NN,0.3872180451127819,0.3643935043926593
197.0,197.0,,0.2941,0.1961,0.6,0.3429,0.4146,0.2941,0.3011,0.8,"844
80%",NN,0.3684210526315789,0.3489828976437152
198.0,198.0,,0.3582,0.16,0.56,0.3611,0.5366,0.3333,0.297,1.0,"1056
100%",NN,0.3909774436090225,0.3723240669274686
199.0,199.0,,0.2105,0.1277,0.5567,0.3636,0.3932,0.3273,0.3441,0.1,"105
10%",NN,0.3609022556390977,0.3318634895374649
200.0,200.0,,0.1754,0.186,0.5565,0.35,0.3333,0.1364,0.3007,0.2,"211
20%",NN,0.3308270676691729,0.2912079566636839
201.0,201.0,,0.2545,0.1395,0.6078,0.3658,0.4158,0.4,0.2532,0.3,"316
30%",NN,0.3796992481203007,0.3481118964540448
202.0,202.0,,0.3333,0.0851,0.5961,0.4054,0.5208,0.3023,0.2034,0.4,"422
40%",NN,0.3872180451127819,0.3495068161583521
203.0,203.0,,0.1667,0.087,0.5818,0.4062,0.4511,0.2069,0.274,0.5,"528
50%",NN,0.3646616541353383,0.3105269063195307
204.0,204.0,,0.2474,0.1667,0.5556,0.3437,0.3529,0.25,0.241,0.6,"633
60%",NN,0.3270676691729323,0.3081857049324097
205.0,205.0,,0.2121,0.2692,0.6346,0.2963,0.3956,0.3467,0.2857,0.7,"739
70%",NN,0.3721804511278195,0.3486070014641443
206.0,206.0,,0.303,0.2727,0.587,0.3846,0.4792,0.338,0.2353,0.8,"844
80%",NN,0.3872180451127819,0.3714026336342715
207.0,207.0,,0.2687,0.1333,0.5346,0.3714,0.4706,0.3056,0.2391,1.0,"1056
100%",NN,0.3533834586466165,0.3319066160226617
208.0,208.0,,0.0976,0.0541,0.6038,0.3051,0.4865,0.4127,0.3214,0.1,"105
10%",NN,0.3834586466165413,0.3258695472779504
209.0,209.0,,0.2857,0.2174,0.5161,0.2828,0.4771,0.2857,0.303,0.2,"211
20%",NN,0.3609022556390977,0.3382673877252192
210.0,210.0,,0.2308,0.1429,0.5773,0.4096,0.4835,0.3284,0.28,0.3,"316
30%",NN,0.3796992481203007,0.3503513154205449
211.0,211.0,,0.0833,0.0541,0.5287,0.3297,0.3051,0.2647,0.2535,0.4,"422
40%",NN,0.2894736842105263,0.2598721577311202
212.0,212.0,,0.0455,0.1739,0.4762,0.3673,0.4,0.2692,0.25,0.5,"528
50%",NN,0.3120300751879699,0.2831622533042231
213.0,213.0,,0.2143,0.1364,0.5321,0.3871,0.431,0.4262,0.2619,0.6,"633
60%",NN,0.3721804511278195,0.3412892813494461
214.0,214.0,,0.3261,0.2353,0.4938,0.3276,0.3636,0.1463,0.3125,0.7,"739
70%",NN,0.3308270676691729,0.3150388955157392
215.0,215.0,,0.2899,0.0909,0.5859,0.3939,0.4444,0.3333,0.3269,0.8,"844
80%",NN,0.3796992481203007,0.3521804282673848
216.0,216.0,,0.3226,0.1778,0.5806,0.3662,0.466,0.2857,0.321,1.0,"1056
100%",NN,0.3834586466165413,0.3599888749769976
217.0,217.0,,0.1754,0.0455,0.4819,0.3823,0.5168,0.2388,0.2742,0.1,"105
10%",NN,0.3270676691729323,0.302146749298034
218.0,218.0,,0.254,0.1818,0.5454,0.3784,0.4286,0.2703,0.3619,0.2,"211
20%",NN,0.3646616541353383,0.3457665457665458
219.0,219.0,,0.3595,0.1304,0.5472,0.3684,0.4304,0.2182,0.2716,0.3,"316
30%",NN,0.3609022556390977,0.3322489588068069
220.0,220.0,,0.2105,0.1633,0.5567,0.3636,0.4941,0.274,0.2553,0.4,"422
40%",NN,0.3533834586466165,0.3310769164586916
221.0,221.0,,0.2597,0.186,0.5926,0.3171,0.4571,0.3056,0.275,0.5,"528
50%",NN,0.3646616541353383,0.3418787067701256
222.0,222.0,,0.3333,0.1702,0.5714,0.3733,0.4255,0.3158,0.2697,0.6,"633
60%",NN,0.3684210526315789,0.3513274734255467
223.0,223.0,,0.2368,0.2692,0.5941,0.4,0.4412,0.3125,0.2931,0.7,"739
70%",NN,0.3721804511278195,0.3638445998998026
224.0,224.0,,0.2461,0.25,0.62,0.3823,0.4894,0.282,0.3291,0.8,"844
80%",NN,0.3947368421052631,0.3712905279371273
225.0,225.0,,0.2609,0.2128,0.6667,0.3478,0.4396,0.3284,0.2796,1.0,"1056
100%",NN,0.3834586466165413,0.3622309738965957
226.0,226.0,,0.0,0.25,0.5306,0.4557,0.4106,0.0,0.0571,0.1,"105
10%",NN,0.3571428571428571,0.2434353330089326
227.0,227.0,,0.1935,0.1277,0.5806,0.3944,0.5155,0.3143,0.2826,0.2,"211
20%",NN,0.3721804511278195,0.344082521071706
228.0,228.0,,0.3235,0.1887,0.587,0.4359,0.505,0.3793,0.3095,0.3,"316
30%",NN,0.4097744360902255,0.3898496105837417
229.0,229.0,,0.3125,0.1739,0.5567,0.3692,0.5494,0.3768,0.3,0.4,"422
40%",NN,0.3984962406015037,0.3769438553271875
230.0,230.0,,0.2373,0.1333,0.5505,0.2899,0.4889,0.3333,0.2553,0.5,"528
50%",NN,0.3571428571428571,0.3269252325921492
231.0,231.0,,0.2687,0.1304,0.5532,0.2933,0.4651,0.2899,0.2526,0.6,"633
60%",NN,0.3421052631578947,0.3218884646003636
232.0,232.0,,0.3143,0.1923,0.48,0.4407,0.481,0.303,0.283,0.7,"739
70%",NN,0.3646616541353383,0.3563333145539687
233.0,233.0,,0.2154,0.25,0.5806,0.3077,0.5591,0.2609,0.2791,0.8,"844
80%",NN,0.3721804511278195,0.3504001717103905
234.0,234.0,,0.3235,0.0889,0.5545,0.338,0.4694,0.2778,0.2338,1.0,"1056
100%",NN,0.3571428571428571,0.3265476688368979
235.0,235.0,,0.2593,0.0,0.4681,0.0571,0.2222,0.3288,0.234,0.1,"105
10%",NN,0.2857142857142857,0.2242170173552111
236.0,236.0,,0.2461,0.1739,0.5652,0.3823,0.4554,0.3429,0.2667,0.2,"211
20%",NN,0.3684210526315789,0.3475152251701701
237.0,237.0,,0.3429,0.1224,0.5319,0.3146,0.421,0.25,0.2535,0.3,"316
30%",NN,0.3421052631578947,0.3194859308540779
238.0,238.0,,0.3562,0.2449,0.5961,0.3929,0.4598,0.2973,0.2921,0.4,"422
40%",NN,0.3947368421052631,0.3770393679224009
239.0,239.0,,0.3158,0.1,0.5319,0.3256,0.4318,0.2895,0.2778,0.5,"528
50%",NN,0.3496240601503759,0.324622200922365
240.0,240.0,,0.2609,0.2593,0.5859,0.375,0.4118,0.3385,0.2785,0.6,"633
60%",NN,0.3759398496240601,0.3585278096196222
241.0,241.0,,0.2456,0.2222,0.617,0.3704,0.4337,0.2857,0.2727,0.7,"739
70%",NN,0.3684210526315789,0.3496292003538073
242.0,242.0,,0.2121,0.1961,0.5647,0.4058,0.3951,0.303,0.3158,0.8,"844
80%",NN,0.3533834586466165,0.3417977332007932
243.0,243.0,,0.2667,0.25,0.5684,0.3014,0.4565,0.3768,0.2947,1.0,"1056
100%",NN,0.3759398496240601,0.3592182511072201
244.0,244.0,,0.1622,0.0909,0.3662,0.4068,0.4265,0.3273,0.2581,0.1,"105
10%",NN,0.3120300751879699,0.2911222755462639
245.0,245.0,,0.2759,0.2759,0.5773,0.3373,0.4694,0.2414,0.25,0.2,"211
20%",NN,0.3684210526315789,0.34673716979959
246.0,246.0,,0.3256,0.1395,0.5,0.4058,0.4752,0.375,0.3288,0.3,"316
30%",NN,0.3872180451127819,0.3642754326513127
247.0,247.0,,0.3571,0.1667,0.6304,0.3784,0.4,0.2683,0.2597,0.4,"422
40%",NN,0.3684210526315789,0.3515222324948124
248.0,248.0,,0.2174,0.1923,0.64,0.375,0.4717,0.3214,0.3333,0.5,"528
50%",NN,0.3984962406015037,0.3644512878035672
249.0,249.0,,0.2951,0.2128,0.6122,0.3273,0.4466,0.2333,0.2778,0.6,"633
60%",NN,0.3684210526315789,0.3435826575357882
250.0,250.0,,0.2727,0.186,0.6,0.3662,0.557,0.3038,0.2692,0.7,"739
70%",NN,0.3796992481203007,0.3649944614793466
251.0,251.0,,0.2759,0.1633,0.5517,0.3562,0.4628,0.3333,0.2778,0.8,"844
80%",NN,0.3721804511278195,0.3458481321495896
252.0,252.0,,0.2162,0.2174,0.625,0.4054,0.3836,0.2564,0.2418,1.0,"1056
100%",NN,0.3496240601503759,0.3351061525676518
253.0,253.0,,0.2253,0.1277,0.5333,0.338,0.4524,0.338,0.3132,0.1,"105
10%",NN,0.3571428571428571,0.3325764747049698
254.0,254.0,,0.3158,0.1667,0.6042,0.3947,0.4948,0.2954,0.1961,0.2,"211
20%",NN,0.3834586466165413,0.3525339981106634
255.0,255.0,,0.3175,0.1739,0.5806,0.4348,0.4545,0.3,0.2857,0.3,"316
30%",NN,0.3872180451127819,0.3638658387406132
256.0,256.0,,0.3607,0.2174,0.5577,0.3944,0.3953,0.2903,0.2941,0.4,"422
40%",NN,0.3759398496240601,0.3585563731202054
257.0,257.0,,0.2778,0.0889,0.5079,0.382,0.3736,0.2641,0.25,0.5,"528
50%",NN,0.3458646616541353,0.3063432805051267
258.0,258.0,,0.1471,0.1786,0.4821,0.3673,0.4122,0.24,0.2424,0.6,"633
60%",NN,0.3270676691729323,0.2956797187002093
259.0,259.0,,0.3256,0.1818,0.5714,0.421,0.5161,0.4062,0.2887,0.7,"739
70%",NN,0.4022556390977443,0.3872742294638622
260.0,260.0,,0.4179,0.1304,0.5393,0.3191,0.506,0.3288,0.3,0.8,"844
80%",NN,0.3796992481203007,0.3630873184157064
261.0,261.0,,0.2667,0.1463,0.551,0.3409,0.4667,0.2759,0.2647,1.0,"1056
100%",NN,0.3571428571428571,0.330310321019826
262.0,262.0,,0.3284,0.2083,0.6452,0.3662,0.4889,0.3188,0.2979,0.1,"105
10%",NN,0.3984962406015037,0.379093117819185
263.0,263.0,,0.1967,0.2692,0.5684,0.4151,0.3544,0.2712,0.2857,0.2,"211
20%",NN,0.3458646616541353,0.3372569398713553
264.0,264.0,,0.32,0.1429,0.6263,0.4348,0.4792,0.2727,0.2535,0.3,"316
30%",NN,0.3872180451127819,0.3613310634242749
265.0,265.0,,0.2333,0.0909,0.495,0.3377,0.4944,0.2857,0.2597,0.4,"422
40%",NN,0.3421052631578947,0.3138272621116731
266.0,266.0,,0.2769,0.0476,0.5934,0.3099,0.5116,0.2785,0.2449,0.5,"528
50%",NN,0.3496240601503759,0.3232592502424201
267.0,267.0,,0.2769,0.28,0.6154,0.3235,0.5581,0.2778,0.26,0.6,"633
60%",NN,0.3834586466165413,0.3702506309619852
268.0,268.0,,0.3019,0.1633,0.5961,0.3684,0.4348,0.325,0.282,0.7,"739
70%",NN,0.3796992481203007,0.3530801268725198
269.0,269.0,,0.2727,0.2308,0.6042,0.3881,0.4946,0.3077,0.2796,0.8,"844
80%",NN,0.3872180451127819,0.3682298182478731
270.0,270.0,,0.3158,0.1364,0.5859,0.4,0.5333,0.2927,0.2737,1.0,"1056
100%",NN,0.3872180451127819,0.3625303095136214
271.0,271.0,,0.2,0.2,0.5057,0.3692,0.4071,0.2941,0.2921,0.1,"105
10%",NN,0.3421052631578947,0.3240442886006782
272.0,272.0,,0.0,0.1463,0.5224,0.1111,0.3714,0.3132,0.2727,0.2,"211
20%",NN,0.3157894736842105,0.2481784986330392
273.0,273.0,,0.2623,0.2222,0.5243,0.3478,0.5,0.2597,0.2381,0.3,"316
30%",NN,0.3533834586466165,0.3363501048059499
274.0,274.0,,0.08,0.0,0.4286,0.375,0.3186,0.2857,0.2828,0.4,"422
40%",NN,0.2857142857142857,0.252956866844351
275.0,275.0,,0.2105,0.1702,0.5301,0.3733,0.4571,0.3333,0.2529,0.5,"528
50%",NN,0.3533834586466165,0.3325060929575065
276.0,276.0,,0.382,0.1633,0.5825,0.3922,0.4416,0.3944,0.2609,0.6,"633
60%",NN,0.3909774436090225,0.3738233023687501
277.0,277.0,,0.2712,0.1739,0.5806,0.4193,0.5454,0.2703,0.2727,0.7,"739
70%",NN,0.3796992481203007,0.3619359389440451
278.0,278.0,,0.2609,0.1277,0.5417,0.3636,0.5238,0.2857,0.2921,0.8,"844
80%",NN,0.3646616541353383,0.3422129729961414
279.0,279.0,,0.3226,0.2174,0.5275,0.2899,0.4286,0.2812,0.2954,1.0,"1056
100%",NN,0.3571428571428571,0.3375107890673408
280.0,280.0,,0.1818,0.0,0.4255,0.1622,0.4029,0.3238,0.1515,0.1,"105
10%",NN,0.2932330827067669,0.2353878045771947
281.0,281.0,,0.1364,0.28,0.5041,0.3846,0.4078,0.1961,0.241,0.2,"211
20%",NN,0.3458646616541353,0.3071219055307036
282.0,282.0,,0.2623,0.05,0.5208,0.3256,0.4587,0.2692,0.2954,0.3,"316
30%",NN,0.3496240601503759,0.3117301030949962
283.0,283.0,,0.3,0.1633,0.5055,0.3125,0.4854,0.3019,0.3214,0.4,"422
40%",NN,0.3646616541353383,0.3414302955288914
284.0,284.0,,0.2623,0.16,0.5417,0.3544,0.4583,0.303,0.2381,0.5,"528
50%",NN,0.3533834586466165,0.3311215718342271
285.0,285.0,,0.2,0.1667,0.5227,0.4118,0.4273,0.2461,0.3023,0.6,"633
60%",NN,0.3496240601503759,0.3252840714537021
286.0,286.0,,0.3103,0.0851,0.5909,0.3117,0.5111,0.3014,0.2626,0.7,"739
70%",NN,0.3609022556390977,0.3390222642733436
287.0,287.0,,0.2414,0.0889,0.5294,0.32,0.433,0.2727,0.2921,0.8,"844
80%",NN,0.3421052631578947,0.311075965549885
288.0,288.0,,0.3143,0.2449,0.587,0.3855,0.4865,0.2667,0.2985,1.0,"1056
100%",NN,0.3947368421052631,0.3690489971032767
289.0,289.0,,0.3288,0.087,0.6,0.3544,0.5116,0.3188,0.2022,0.1,"105
10%",NN,0.3646616541353383,0.3432671003531089
290.0,290.0,,0.2593,0.0851,0.5905,0.3288,0.433,0.3,0.2917,0.2,"211
20%",NN,0.3609022556390977,0.3268950447700229
291.0,291.0,,0.3529,0.1277,0.5773,0.3692,0.4878,0.3467,0.3061,0.3,"316
30%",NN,0.3872180451127819,0.3668207287847639
292.0,292.0,,0.3667,0.3137,0.62,0.3188,0.4931,0.2927,0.3093,0.4,"422
40%",NN,0.3984962406015037,0.3877635284070184
293.0,293.0,,0.2647,0.186,0.5957,0.3385,0.4578,0.2988,0.2826,0.5,"528
50%",NN,0.3646616541353383,0.3463213155656389
294.0,294.0,,0.2273,0.0,0.3333,0.4,0.4,0.2581,0.2535,0.6,"633
60%",NN,0.2894736842105263,0.2674559576422366
295.0,295.0,,0.1538,0.2069,0.4835,0.386,0.404,0.2832,0.2258,0.7,"739
70%",NN,0.3233082706766917,0.3061795425326784
